id,text,encodedText,percentage,status,grantReference,grantCategory
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931196,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931273,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931352,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931354,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931575,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931630,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1931731,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1932953,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1933076,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1934644,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1935093,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1935201,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1935511,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1935861,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1935922,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936125,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936150,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936224,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936303,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936374,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936726,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936742,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1936826,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937063,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937119,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937412,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937464,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937485,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937655,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937670,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937683,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937739,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1937999,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938000,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938026,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938106,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938107,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938130,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938178,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938184,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938247,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938678,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938957,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1938984,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939086,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939110,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939118,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939168,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939177,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939208,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939223,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939292,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939317,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939394,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939400,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939401,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939413,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939420,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939486,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939620,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939769,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1939789,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940018,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940187,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940569,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940606,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940679,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940708,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940753,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940760,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940774,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940792,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1940962,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941034,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941035,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941037,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941112,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941146,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941204,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941482,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941555,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941568,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941654,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941720,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941827,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1941891,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942012,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942074,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942424,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942485,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942495,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942573,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942833,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1942994,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943007,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943044,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943062,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943104,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943146,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943258,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943343,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943354,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943412,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943437,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943784,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943805,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943896,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943905,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1943991,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944002,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944008,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944018,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944030,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944085,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944092,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944290,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944389,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944486,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944569,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944639,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944683,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944727,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944747,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1944840,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945002,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945083,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945097,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945147,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945159,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945195,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945711,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945738,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945868,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1945933,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946246,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946326,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946381,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946466,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946494,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946586,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946658,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946825,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946855,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946874,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946945,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946951,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946956,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1946983,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947139,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947150,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947155,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947180,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947202,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947222,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947249,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947280,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947329,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947340,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947371,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947427,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947436,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947445,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947455,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947463,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947469,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947495,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947519,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947554,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947558,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947577,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947592,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947606,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947693,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1947909,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948064,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948262,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948273,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948352,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948471,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948502,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948563,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948587,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948632,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948633,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948637,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948641,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948646,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948664,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948667,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948684,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948727,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948742,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948748,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948842,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948844,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948910,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1948927,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949023,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949039,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949056,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949116,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949131,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949327,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949392,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949414,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949425,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949432,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949468,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949474,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949546,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949548,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949663,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1949774,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1950010,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1950016,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1950183,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1950785,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1950987,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951096,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951107,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951137,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951371,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951375,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951382,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951748,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1951900,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952182,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952189,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952275,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952494,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952532,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952548,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952652,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952666,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952683,Studentship
D05BC2E0-0345-4A3F-8C3F-775BC42A0819,Unclassified,Unclassified,-,Active,1952772,Studentship
